user_id,product_id,product_name,category,purchase_date,rating
26762,105,Cookware Set,Home & Kitchen,2024-11-15,3
39306,110,Smartphone,Electronics,2024-05-20,3
48266,101,Wireless Mouse,Electronics,2023-11-01,2
30284,106,Yoga Mat,Fitness,2024-07-24,2
27220,104,Noise Cancelling Headphones,Electronics,2023-09-03,5
22554,103,Office Chair,Furniture,2023-07-31,4
6277,110,Smartphone,Electronics,2024-05-21,5
5534,110,Smartphone,Electronics,2023-08-11,3
29671,101,Wireless Mouse,Electronics,2024-02-25,2
16363,106,Yoga Mat,Fitness,2025-05-23,5
11506,104,Noise Cancelling Headphones,Electronics,2023-06-16,5
38508,106,Yoga Mat,Fitness,2024-07-14,4
16699,104,Noise Cancelling Headphones,Electronics,2023-12-09,4
3128,106,Yoga Mat,Fitness,2024-08-17,2
9658,109,Sneakers,Footwear,2024-04-04,1
4739,105,Cookware Set,Home & Kitchen,2024-05-20,3
7037,105,Cookware Set,Home & Kitchen,2024-02-04,5
32654,107,Bookshelf,Furniture,2023-11-28,1
27927,104,Noise Cancelling Headphones,Electronics,2023-08-03,3
44040,104,Noise Cancelling Headphones,Electronics,2025-03-30,4
35855,101,Wireless Mouse,Electronics,2025-02-02,3
23844,107,Bookshelf,Furniture,2024-12-26,3
12666,101,Wireless Mouse,Electronics,2025-05-18,3
5438,109,Sneakers,Footwear,2024-01-18,2
11043,110,Smartphone,Electronics,2024-11-14,1
41758,110,Smartphone,Electronics,2023-07-11,3
16848,108,LED Monitor,Electronics,2025-05-25,5
40850,104,Noise Cancelling Headphones,Electronics,2024-02-02,4
35989,102,Gaming Keyboard,Electronics,2023-11-28,1
9860,107,Bookshelf,Furniture,2024-03-22,1
4746,101,Wireless Mouse,Electronics,2024-01-05,1
12649,102,Gaming Keyboard,Electronics,2024-09-15,3
24856,102,Gaming Keyboard,Electronics,2025-05-03,4
40282,106,Yoga Mat,Fitness,2023-10-14,1
31295,103,Office Chair,Furniture,2024-07-31,1
34234,108,LED Monitor,Electronics,2023-11-25,1
10484,102,Gaming Keyboard,Electronics,2023-06-09,2
34363,105,Cookware Set,Home & Kitchen,2023-11-07,5
37625,109,Sneakers,Footwear,2024-02-27,3
46844,102,Gaming Keyboard,Electronics,2025-04-25,1
18209,108,LED Monitor,Electronics,2025-05-26,2
43178,104,Noise Cancelling Headphones,Electronics,2023-07-19,5
31463,103,Office Chair,Furniture,2024-01-30,5
15850,102,Gaming Keyboard,Electronics,2023-09-20,5
12166,108,LED Monitor,Electronics,2024-06-09,3
36810,103,Office Chair,Furniture,2024-07-14,4
41037,107,Bookshelf,Furniture,2024-01-08,5
7242,106,Yoga Mat,Fitness,2024-03-07,4
24672,105,Cookware Set,Home & Kitchen,2023-11-01,1
8409,102,Gaming Keyboard,Electronics,2024-10-01,4
27285,102,Gaming Keyboard,Electronics,2023-08-03,4
30705,106,Yoga Mat,Fitness,2023-09-30,4
37975,105,Cookware Set,Home & Kitchen,2024-01-31,1
24330,109,Sneakers,Footwear,2025-04-17,5
1084,110,Smartphone,Electronics,2025-01-28,2
14387,110,Smartphone,Electronics,2023-10-03,3
32562,107,Bookshelf,Furniture,2025-04-14,1
9625,110,Smartphone,Electronics,2023-10-30,5
12447,110,Smartphone,Electronics,2024-01-20,1
43671,105,Cookware Set,Home & Kitchen,2024-12-17,5
9293,103,Office Chair,Furniture,2025-03-17,3
44047,102,Gaming Keyboard,Electronics,2024-07-09,4
17158,107,Bookshelf,Furniture,2024-06-30,3
2376,102,Gaming Keyboard,Electronics,2024-08-25,4
23550,103,Office Chair,Furniture,2023-07-08,2
20169,107,Bookshelf,Furniture,2025-03-19,5
39173,104,Noise Cancelling Headphones,Electronics,2024-01-12,3
12952,104,Noise Cancelling Headphones,Electronics,2023-09-18,5
47832,107,Bookshelf,Furniture,2025-03-31,1
46988,110,Smartphone,Electronics,2025-03-17,2
49011,104,Noise Cancelling Headphones,Electronics,2023-06-18,2
24203,105,Cookware Set,Home & Kitchen,2024-10-15,5
1314,101,Wireless Mouse,Electronics,2024-01-03,5
41234,104,Noise Cancelling Headphones,Electronics,2024-10-11,1
48979,107,Bookshelf,Furniture,2024-10-26,1
44772,106,Yoga Mat,Fitness,2025-05-22,4
12128,104,Noise Cancelling Headphones,Electronics,2024-08-18,1
30578,103,Office Chair,Furniture,2023-11-05,5
20914,107,Bookshelf,Furniture,2024-12-27,2
35480,106,Yoga Mat,Fitness,2025-04-06,5
21565,110,Smartphone,Electronics,2023-06-23,2
12512,104,Noise Cancelling Headphones,Electronics,2024-05-31,4
46778,104,Noise Cancelling Headphones,Electronics,2023-08-03,1
30309,109,Sneakers,Footwear,2023-12-18,1
27753,103,Office Chair,Furniture,2025-01-21,3
25181,101,Wireless Mouse,Electronics,2023-10-22,1
24540,105,Cookware Set,Home & Kitchen,2025-04-12,3
17005,104,Noise Cancelling Headphones,Electronics,2024-05-01,3
10596,102,Gaming Keyboard,Electronics,2024-09-06,2
34997,109,Sneakers,Footwear,2024-07-02,3
28310,104,Noise Cancelling Headphones,Electronics,2024-01-27,1
5748,106,Yoga Mat,Fitness,2023-08-22,1
2330,103,Office Chair,Furniture,2023-09-04,2
23955,110,Smartphone,Electronics,2025-01-25,2
25825,106,Yoga Mat,Fitness,2024-06-01,5
31138,108,LED Monitor,Electronics,2024-04-10,3
36591,103,Office Chair,Furniture,2025-05-26,3
25630,109,Sneakers,Footwear,2023-09-13,1
6378,110,Smartphone,Electronics,2024-03-09,2
8630,110,Smartphone,Electronics,2024-07-22,5
29678,108,LED Monitor,Electronics,2024-02-06,4
30966,102,Gaming Keyboard,Electronics,2024-05-13,1
22707,110,Smartphone,Electronics,2024-11-07,4
23027,103,Office Chair,Furniture,2023-11-13,4
49492,106,Yoga Mat,Fitness,2024-11-12,5
28042,105,Cookware Set,Home & Kitchen,2025-03-08,3
13126,106,Yoga Mat,Fitness,2025-03-25,4
42840,109,Sneakers,Footwear,2025-01-12,4
24053,110,Smartphone,Electronics,2023-10-11,5
12069,101,Wireless Mouse,Electronics,2024-12-09,1
36073,104,Noise Cancelling Headphones,Electronics,2024-01-27,4
22112,102,Gaming Keyboard,Electronics,2025-03-02,4
15389,102,Gaming Keyboard,Electronics,2024-01-07,2
10317,106,Yoga Mat,Fitness,2024-01-30,2
20941,107,Bookshelf,Furniture,2025-03-09,2
13676,104,Noise Cancelling Headphones,Electronics,2023-08-18,2
15627,103,Office Chair,Furniture,2024-07-26,3
22122,107,Bookshelf,Furniture,2023-07-07,4
26636,107,Bookshelf,Furniture,2023-09-03,4
17184,107,Bookshelf,Furniture,2023-06-09,5
24422,101,Wireless Mouse,Electronics,2024-08-06,5
38177,108,LED Monitor,Electronics,2025-04-29,3
9793,107,Bookshelf,Furniture,2023-11-25,2
11903,104,Noise Cancelling Headphones,Electronics,2023-09-30,5
22365,102,Gaming Keyboard,Electronics,2024-06-17,4
29436,105,Cookware Set,Home & Kitchen,2023-09-25,5
37089,105,Cookware Set,Home & Kitchen,2023-06-15,4
23144,109,Sneakers,Footwear,2024-06-24,1
34055,102,Gaming Keyboard,Electronics,2024-11-16,5
49913,101,Wireless Mouse,Electronics,2025-05-07,2
21461,108,LED Monitor,Electronics,2025-05-01,5
36542,103,Office Chair,Furniture,2024-03-23,5
22116,108,LED Monitor,Electronics,2023-09-29,5
1615,101,Wireless Mouse,Electronics,2023-12-15,4
46626,105,Cookware Set,Home & Kitchen,2024-05-29,4
25932,105,Cookware Set,Home & Kitchen,2024-08-03,5
14618,102,Gaming Keyboard,Electronics,2023-08-19,3
43994,103,Office Chair,Furniture,2025-04-20,5
20887,102,Gaming Keyboard,Electronics,2024-11-03,2
773,108,LED Monitor,Electronics,2024-03-21,5
35810,102,Gaming Keyboard,Electronics,2025-03-07,4
48825,102,Gaming Keyboard,Electronics,2023-06-04,3
11396,103,Office Chair,Furniture,2024-09-03,3
12656,106,Yoga Mat,Fitness,2024-09-01,5
47804,107,Bookshelf,Furniture,2023-08-10,1
45641,104,Noise Cancelling Headphones,Electronics,2023-08-30,2
10496,104,Noise Cancelling Headphones,Electronics,2024-08-14,3
23689,110,Smartphone,Electronics,2024-07-06,3
21801,104,Noise Cancelling Headphones,Electronics,2024-07-24,5
21201,110,Smartphone,Electronics,2024-10-07,5
39376,101,Wireless Mouse,Electronics,2025-04-15,3
31769,108,LED Monitor,Electronics,2024-06-27,2
9913,103,Office Chair,Furniture,2025-01-24,5
34889,109,Sneakers,Footwear,2024-02-29,5
16761,103,Office Chair,Furniture,2025-04-06,4
22332,108,LED Monitor,Electronics,2023-09-18,5
36140,110,Smartphone,Electronics,2025-04-27,4
17216,108,LED Monitor,Electronics,2024-02-26,5
44247,102,Gaming Keyboard,Electronics,2024-09-05,2
33865,104,Noise Cancelling Headphones,Electronics,2023-06-26,2
42626,102,Gaming Keyboard,Electronics,2024-09-01,5
42053,110,Smartphone,Electronics,2024-04-07,5
27756,102,Gaming Keyboard,Electronics,2024-08-03,1
35359,109,Sneakers,Footwear,2023-11-11,4
47291,109,Sneakers,Footwear,2023-07-28,3
48282,101,Wireless Mouse,Electronics,2024-01-24,3
27002,108,LED Monitor,Electronics,2024-02-05,4
37052,104,Noise Cancelling Headphones,Electronics,2024-05-20,2
9238,108,LED Monitor,Electronics,2024-07-11,1
3236,101,Wireless Mouse,Electronics,2025-01-15,3
23149,106,Yoga Mat,Fitness,2023-11-11,2
36898,101,Wireless Mouse,Electronics,2023-09-28,4
20914,102,Gaming Keyboard,Electronics,2023-08-31,1
4352,103,Office Chair,Furniture,2024-12-09,4
2077,109,Sneakers,Footwear,2024-05-08,4
24726,102,Gaming Keyboard,Electronics,2023-11-05,1
33925,102,Gaming Keyboard,Electronics,2024-04-25,2
2629,106,Yoga Mat,Fitness,2025-01-09,4
45603,104,Noise Cancelling Headphones,Electronics,2023-10-31,4
3129,102,Gaming Keyboard,Electronics,2024-12-13,1
46576,102,Gaming Keyboard,Electronics,2023-06-05,3
18871,102,Gaming Keyboard,Electronics,2024-12-06,1
33685,107,Bookshelf,Furniture,2023-09-18,2
24561,109,Sneakers,Footwear,2023-07-12,2
19226,103,Office Chair,Furniture,2024-10-05,1
16568,105,Cookware Set,Home & Kitchen,2023-12-12,3
15016,103,Office Chair,Furniture,2024-06-20,5
9041,109,Sneakers,Footwear,2025-01-08,4
26749,110,Smartphone,Electronics,2025-03-22,4
933,110,Smartphone,Electronics,2024-02-22,3
1841,106,Yoga Mat,Fitness,2023-12-19,1
17851,105,Cookware Set,Home & Kitchen,2024-09-07,3
35552,101,Wireless Mouse,Electronics,2024-10-09,5
24986,106,Yoga Mat,Fitness,2024-07-05,5
24802,109,Sneakers,Footwear,2024-04-11,2
13653,106,Yoga Mat,Fitness,2024-11-16,1
48178,108,LED Monitor,Electronics,2025-04-20,1
37565,104,Noise Cancelling Headphones,Electronics,2024-09-18,1
11877,102,Gaming Keyboard,Electronics,2024-10-16,3
13747,101,Wireless Mouse,Electronics,2023-07-25,4
46245,106,Yoga Mat,Fitness,2025-02-01,4
45134,102,Gaming Keyboard,Electronics,2024-10-07,3
12310,109,Sneakers,Footwear,2024-01-13,1
45136,110,Smartphone,Electronics,2023-08-13,5
47849,102,Gaming Keyboard,Electronics,2024-12-18,3
28469,105,Cookware Set,Home & Kitchen,2023-10-30,4
9127,108,LED Monitor,Electronics,2025-04-10,1
4071,102,Gaming Keyboard,Electronics,2024-02-15,1
4683,108,LED Monitor,Electronics,2025-05-17,2
330,103,Office Chair,Furniture,2023-12-16,4
21248,107,Bookshelf,Furniture,2025-03-18,3
19006,101,Wireless Mouse,Electronics,2025-05-21,1
19513,102,Gaming Keyboard,Electronics,2024-05-11,3
24986,106,Yoga Mat,Fitness,2024-05-31,1
6602,109,Sneakers,Footwear,2024-07-27,2
45872,110,Smartphone,Electronics,2025-01-28,1
27885,105,Cookware Set,Home & Kitchen,2025-03-02,4
43414,105,Cookware Set,Home & Kitchen,2023-10-13,4
16077,105,Cookware Set,Home & Kitchen,2024-03-10,5
20450,108,LED Monitor,Electronics,2024-04-29,2
38538,105,Cookware Set,Home & Kitchen,2024-08-26,2
27218,107,Bookshelf,Furniture,2024-09-07,1
26080,101,Wireless Mouse,Electronics,2023-08-19,4
39879,104,Noise Cancelling Headphones,Electronics,2025-03-05,4
37913,101,Wireless Mouse,Electronics,2025-01-17,1
8184,110,Smartphone,Electronics,2024-11-14,4
19617,107,Bookshelf,Furniture,2025-05-01,2
36270,102,Gaming Keyboard,Electronics,2024-08-15,2
35055,110,Smartphone,Electronics,2025-03-14,2
7961,106,Yoga Mat,Fitness,2024-04-23,3
11666,103,Office Chair,Furniture,2024-06-16,5
22444,110,Smartphone,Electronics,2024-11-20,5
7263,105,Cookware Set,Home & Kitchen,2023-07-14,1
37630,103,Office Chair,Furniture,2024-08-21,1
32143,105,Cookware Set,Home & Kitchen,2024-08-27,2
37025,107,Bookshelf,Furniture,2023-10-26,5
38917,106,Yoga Mat,Fitness,2025-02-09,1
22451,107,Bookshelf,Furniture,2024-05-18,3
32330,109,Sneakers,Footwear,2025-01-27,3
27031,109,Sneakers,Footwear,2025-03-10,5
19443,105,Cookware Set,Home & Kitchen,2024-12-05,1
49614,108,LED Monitor,Electronics,2024-11-16,4
33357,106,Yoga Mat,Fitness,2024-05-23,4
36112,109,Sneakers,Footwear,2024-05-05,1
15522,104,Noise Cancelling Headphones,Electronics,2023-09-04,1
37124,109,Sneakers,Footwear,2024-03-04,3
13646,107,Bookshelf,Furniture,2023-08-25,2
24299,110,Smartphone,Electronics,2025-03-24,4
26424,106,Yoga Mat,Fitness,2024-11-26,1
35848,102,Gaming Keyboard,Electronics,2023-08-28,2
41355,107,Bookshelf,Furniture,2024-01-13,4
15301,101,Wireless Mouse,Electronics,2024-09-09,4
16143,104,Noise Cancelling Headphones,Electronics,2024-10-27,2
5270,110,Smartphone,Electronics,2024-05-07,1
1793,106,Yoga Mat,Fitness,2024-06-12,4
15146,107,Bookshelf,Furniture,2023-07-08,4
32944,105,Cookware Set,Home & Kitchen,2024-06-04,4
35794,104,Noise Cancelling Headphones,Electronics,2023-08-23,3
36717,109,Sneakers,Footwear,2023-09-10,2
12497,105,Cookware Set,Home & Kitchen,2024-06-23,1
23076,101,Wireless Mouse,Electronics,2024-08-13,4
18787,101,Wireless Mouse,Electronics,2024-09-17,2
28678,104,Noise Cancelling Headphones,Electronics,2025-05-18,2
18528,106,Yoga Mat,Fitness,2024-01-03,4
29316,104,Noise Cancelling Headphones,Electronics,2023-12-30,3
20946,110,Smartphone,Electronics,2023-07-16,2
23417,101,Wireless Mouse,Electronics,2024-02-25,3
36159,110,Smartphone,Electronics,2024-01-31,2
40263,104,Noise Cancelling Headphones,Electronics,2024-11-13,4
38487,105,Cookware Set,Home & Kitchen,2023-10-22,2
47041,109,Sneakers,Footwear,2024-09-07,1
41395,104,Noise Cancelling Headphones,Electronics,2024-11-28,3
28490,109,Sneakers,Footwear,2023-10-24,2
39049,108,LED Monitor,Electronics,2023-07-19,3
36353,101,Wireless Mouse,Electronics,2025-05-11,3
1133,101,Wireless Mouse,Electronics,2024-04-14,4
42360,110,Smartphone,Electronics,2024-06-18,4
1803,105,Cookware Set,Home & Kitchen,2024-09-15,1
39096,108,LED Monitor,Electronics,2025-04-12,1
40418,107,Bookshelf,Furniture,2024-09-13,4
35451,104,Noise Cancelling Headphones,Electronics,2024-06-18,5
28449,104,Noise Cancelling Headphones,Electronics,2025-05-10,1
14084,102,Gaming Keyboard,Electronics,2023-12-15,2
47729,103,Office Chair,Furniture,2025-02-19,3
49603,104,Noise Cancelling Headphones,Electronics,2024-09-07,1
36731,110,Smartphone,Electronics,2023-09-15,2
19103,105,Cookware Set,Home & Kitchen,2024-02-08,3
5507,109,Sneakers,Footwear,2024-10-12,5
24481,106,Yoga Mat,Fitness,2024-10-25,3
41858,103,Office Chair,Furniture,2025-04-27,2
6590,105,Cookware Set,Home & Kitchen,2024-12-04,4
17630,110,Smartphone,Electronics,2025-01-01,5
8090,104,Noise Cancelling Headphones,Electronics,2023-09-20,3
40427,102,Gaming Keyboard,Electronics,2024-12-30,3
44926,103,Office Chair,Furniture,2023-10-21,3
33881,108,LED Monitor,Electronics,2024-07-01,5
15774,104,Noise Cancelling Headphones,Electronics,2025-01-24,2
47980,110,Smartphone,Electronics,2025-03-31,3
30132,102,Gaming Keyboard,Electronics,2025-05-05,5
40715,103,Office Chair,Furniture,2024-09-22,4
12111,109,Sneakers,Footwear,2024-06-04,3
9392,109,Sneakers,Footwear,2024-08-30,3
35320,101,Wireless Mouse,Electronics,2023-08-20,4
31717,107,Bookshelf,Furniture,2024-12-02,4
39786,107,Bookshelf,Furniture,2024-05-17,1
10435,105,Cookware Set,Home & Kitchen,2024-05-10,1
24390,101,Wireless Mouse,Electronics,2024-10-20,3
6770,107,Bookshelf,Furniture,2025-05-18,2
5250,108,LED Monitor,Electronics,2024-02-08,5
20865,101,Wireless Mouse,Electronics,2025-04-02,3
13487,103,Office Chair,Furniture,2024-02-29,3
19548,107,Bookshelf,Furniture,2023-10-21,2
32893,101,Wireless Mouse,Electronics,2024-03-20,3
47827,104,Noise Cancelling Headphones,Electronics,2024-11-12,3
3571,108,LED Monitor,Electronics,2025-01-12,3
17591,101,Wireless Mouse,Electronics,2024-03-20,4
30196,108,LED Monitor,Electronics,2025-03-07,2
48717,109,Sneakers,Footwear,2024-01-29,4
4363,107,Bookshelf,Furniture,2024-09-08,2
12953,109,Sneakers,Footwear,2023-09-08,5
30011,107,Bookshelf,Furniture,2024-08-05,5
43478,107,Bookshelf,Furniture,2023-10-21,4
44884,102,Gaming Keyboard,Electronics,2025-05-09,4
35653,101,Wireless Mouse,Electronics,2023-08-22,2
42677,104,Noise Cancelling Headphones,Electronics,2024-03-01,1
42761,104,Noise Cancelling Headphones,Electronics,2023-10-21,5
22424,109,Sneakers,Footwear,2023-10-09,4
12268,101,Wireless Mouse,Electronics,2023-08-19,3
26727,106,Yoga Mat,Fitness,2024-06-02,5
46878,109,Sneakers,Footwear,2024-07-24,3
36054,108,LED Monitor,Electronics,2024-07-13,3
8027,107,Bookshelf,Furniture,2024-08-05,2
17544,105,Cookware Set,Home & Kitchen,2024-09-08,5
42150,104,Noise Cancelling Headphones,Electronics,2023-08-22,2
21877,101,Wireless Mouse,Electronics,2024-01-17,1
43963,106,Yoga Mat,Fitness,2025-05-24,3
9815,103,Office Chair,Furniture,2025-01-02,5
36613,102,Gaming Keyboard,Electronics,2025-03-15,1
41167,106,Yoga Mat,Fitness,2023-12-02,1
3889,110,Smartphone,Electronics,2025-01-07,4
30221,108,LED Monitor,Electronics,2024-01-04,2
42769,106,Yoga Mat,Fitness,2024-03-08,1
41495,107,Bookshelf,Furniture,2024-05-30,5
31790,110,Smartphone,Electronics,2025-02-05,2
24493,104,Noise Cancelling Headphones,Electronics,2024-02-19,4
9001,103,Office Chair,Furniture,2023-11-14,2
24981,109,Sneakers,Footwear,2025-01-04,4
45422,106,Yoga Mat,Fitness,2023-06-11,1
43720,108,LED Monitor,Electronics,2024-05-25,3
4423,109,Sneakers,Footwear,2024-07-31,1
18504,104,Noise Cancelling Headphones,Electronics,2023-06-21,3
17379,107,Bookshelf,Furniture,2023-09-21,5
26687,101,Wireless Mouse,Electronics,2023-08-12,5
3010,109,Sneakers,Footwear,2023-12-13,1
47437,102,Gaming Keyboard,Electronics,2024-02-11,1
3002,106,Yoga Mat,Fitness,2023-08-07,4
31924,107,Bookshelf,Furniture,2024-03-16,5
2427,109,Sneakers,Footwear,2023-12-12,4
7103,108,LED Monitor,Electronics,2025-05-13,5
37517,108,LED Monitor,Electronics,2023-12-02,2
7094,108,LED Monitor,Electronics,2023-07-22,2
31323,101,Wireless Mouse,Electronics,2024-08-12,5
28682,105,Cookware Set,Home & Kitchen,2024-04-08,3
24747,104,Noise Cancelling Headphones,Electronics,2024-11-11,3
44438,105,Cookware Set,Home & Kitchen,2024-05-28,5
24508,109,Sneakers,Footwear,2023-09-26,2
13414,107,Bookshelf,Furniture,2023-10-19,1
33649,109,Sneakers,Footwear,2025-05-25,4
16683,107,Bookshelf,Furniture,2024-03-14,1
31180,105,Cookware Set,Home & Kitchen,2024-04-20,3
22130,103,Office Chair,Furniture,2025-04-26,1
36902,105,Cookware Set,Home & Kitchen,2025-03-03,2
29686,103,Office Chair,Furniture,2025-05-19,4
16540,103,Office Chair,Furniture,2023-06-06,1
35494,105,Cookware Set,Home & Kitchen,2024-09-01,4
47199,108,LED Monitor,Electronics,2023-08-21,3
18590,104,Noise Cancelling Headphones,Electronics,2023-08-18,4
277,103,Office Chair,Furniture,2024-09-17,2
42159,109,Sneakers,Footwear,2025-02-12,3
42915,108,LED Monitor,Electronics,2025-03-09,2
2974,109,Sneakers,Footwear,2024-12-09,1
9784,105,Cookware Set,Home & Kitchen,2024-06-29,1
14469,106,Yoga Mat,Fitness,2023-10-09,2
18152,109,Sneakers,Footwear,2023-10-24,3
46829,103,Office Chair,Furniture,2025-03-16,2
45345,106,Yoga Mat,Fitness,2023-09-23,2
37984,104,Noise Cancelling Headphones,Electronics,2025-03-27,1
26571,107,Bookshelf,Furniture,2024-02-16,2
11324,106,Yoga Mat,Fitness,2025-01-19,2
26864,110,Smartphone,Electronics,2023-11-29,4
27535,109,Sneakers,Footwear,2024-12-03,2
280,108,LED Monitor,Electronics,2025-05-05,3
26930,101,Wireless Mouse,Electronics,2024-08-11,4
40365,102,Gaming Keyboard,Electronics,2025-03-14,2
24450,102,Gaming Keyboard,Electronics,2024-01-12,1
10981,102,Gaming Keyboard,Electronics,2024-12-28,3
12698,110,Smartphone,Electronics,2023-06-27,5
36362,103,Office Chair,Furniture,2024-05-20,5
44956,106,Yoga Mat,Fitness,2023-11-10,4
14034,108,LED Monitor,Electronics,2024-03-05,4
22478,108,LED Monitor,Electronics,2023-08-22,4
39148,101,Wireless Mouse,Electronics,2024-10-01,1
41531,110,Smartphone,Electronics,2025-04-28,5
19283,109,Sneakers,Footwear,2023-11-15,3
13217,108,LED Monitor,Electronics,2025-03-19,4
48955,103,Office Chair,Furniture,2024-11-04,4
31902,109,Sneakers,Footwear,2023-07-31,4
12114,101,Wireless Mouse,Electronics,2024-02-12,2
6926,102,Gaming Keyboard,Electronics,2025-05-25,2
14542,109,Sneakers,Footwear,2023-06-04,5
13522,106,Yoga Mat,Fitness,2024-03-26,4
5666,102,Gaming Keyboard,Electronics,2024-06-22,2
1984,110,Smartphone,Electronics,2024-11-13,1
46837,104,Noise Cancelling Headphones,Electronics,2024-01-15,2
39033,104,Noise Cancelling Headphones,Electronics,2024-08-12,5
9269,110,Smartphone,Electronics,2024-08-07,2
14133,104,Noise Cancelling Headphones,Electronics,2024-01-04,2
7257,101,Wireless Mouse,Electronics,2024-02-24,2
25830,106,Yoga Mat,Fitness,2024-11-26,4
23035,104,Noise Cancelling Headphones,Electronics,2025-04-29,5
33928,101,Wireless Mouse,Electronics,2024-07-24,1
42842,104,Noise Cancelling Headphones,Electronics,2024-07-04,1
771,107,Bookshelf,Furniture,2024-09-01,3
45534,109,Sneakers,Footwear,2024-04-15,5
2269,104,Noise Cancelling Headphones,Electronics,2024-10-19,3
11467,107,Bookshelf,Furniture,2023-08-13,5
5318,104,Noise Cancelling Headphones,Electronics,2024-03-07,1
39314,110,Smartphone,Electronics,2023-12-12,4
4114,107,Bookshelf,Furniture,2025-01-07,4
