customer_id,login_frequency,avg_session_time,complaints_raised,last_purchase_days_ago,total_purchases,is_churned
870,16,23.5,0,89,11,0
871,5,6.34,0,1,39,1
872,17,29.41,1,104,36,0
873,21,6.46,1,284,46,1
874,4,7.29,1,218,49,0
875,21,10.26,3,112,42,0
876,20,11.2,0,154,2,0
877,10,12.89,0,174,9,0
878,30,11.6,3,241,37,0
879,12,26.96,1,1,47,0
880,13,17.37,3,338,20,0
881,15,2.93,0,375,5,0
882,19,3.72,1,356,41,0
883,28,2.56,1,336,48,0
884,13,9.67,0,374,4,1
885,5,16.79,2,336,17,0
886,13,15.61,1,253,19,0
887,4,4.95,0,147,17,0
888,21,17.71,0,281,49,0
889,7,18.3,3,216,23,0
890,27,25.24,2,191,13,0
891,15,25.05,0,181,40,0
892,15,6.61,0,225,15,0
893,1,2.47,0,313,4,0
894,19,5.07,2,169,21,0
895,7,27.11,1,23,33,0
896,2,9.84,0,350,26,0
897,12,28.49,0,103,24,0
898,16,9.34,1,231,24,0
899,1,23.22,0,389,28,1
900,7,4.62,3,335,43,0
901,26,13.77,3,107,34,0
902,30,4.85,1,25,29,0
903,4,29.52,1,360,8,0
904,4,7.62,0,230,5,0
905,15,15.03,3,294,48,0
906,8,12.28,2,360,1,0
907,8,7.57,3,148,14,0
908,16,6.14,0,379,24,0
909,24,29.27,1,103,7,0
910,24,24.52,0,260,11,0
911,23,25.13,3,30,42,0
912,27,11.38,1,79,9,0
913,10,19.67,1,380,41,0
914,22,17.48,2,336,12,0
915,10,3.09,1,76,16,1
916,30,3.03,0,96,37,0
917,9,29.76,1,358,18,0
918,20,8.12,0,288,29,0
919,20,28.94,0,17,7,0
920,5,27.42,0,11,14,0
921,1,11.48,1,302,43,0
922,26,4.24,3,201,2,0
923,15,3.64,1,44,26,0
924,12,14.51,0,271,37,0
925,26,13.46,0,182,12,1
926,19,10.2,2,66,44,0
927,22,17.35,3,65,30,1
928,26,12.55,0,204,47,1
929,21,2.52,2,321,24,0
930,3,22.56,3,164,10,1
931,23,9.97,3,107,37,0
932,30,18.82,0,79,22,0
933,15,15.56,3,244,9,0
934,22,14.49,3,292,11,0
935,22,15.8,1,260,48,0
936,17,15.48,2,398,34,0
937,27,23.95,3,52,24,0
938,6,26.25,2,163,49,0
939,25,9.81,2,361,33,0
940,15,28.47,3,311,36,0
941,6,27.22,2,125,42,1
942,6,10.51,0,120,1,0
943,30,6.55,2,11,21,0
944,9,3.09,3,228,17,0
945,5,22.21,0,113,23,1
946,23,4.28,3,90,19,0
947,19,4.96,1,249,7,0
948,26,3.05,3,334,8,0
949,11,14.17,2,118,22,0
950,11,11.3,3,63,8,0
951,19,12.9,1,209,18,0
952,28,28.77,1,271,6,0
953,30,29.71,3,225,29,0
954,3,26.02,2,227,31,0
955,19,13.42,0,28,46,1
956,30,5.64,2,248,47,0
957,29,5.65,1,42,15,0
958,13,8.84,3,203,42,0
959,23,25.37,0,400,35,0
960,8,9.53,0,247,2,0
961,2,26.26,0,182,26,0
962,9,6.01,1,78,34,0
963,3,14.05,3,107,34,0
964,3,20.94,2,180,13,0
965,28,6.9,0,103,1,0
966,20,25.18,2,112,7,0
967,25,8.58,0,68,12,0
968,8,8.26,0,98,50,1
969,16,15.68,0,265,9,0
970,8,8.79,3,332,44,0
971,17,17.86,1,300,38,0
972,7,25.37,2,179,41,0
973,19,22.32,3,35,25,0
974,4,20.85,1,228,35,0
975,17,13.68,1,135,40,0
976,10,27.99,3,256,2,0
977,24,27.23,2,138,3,0
978,3,11.61,0,9,41,0
979,29,12.09,3,93,28,0
980,4,25.5,3,148,2,0
981,7,6.54,2,342,36,0
982,1,3.57,0,227,27,1
983,5,21.64,3,314,16,0
984,22,29.79,2,99,29,0
985,11,11.25,1,105,41,0
986,29,16.63,3,125,50,0
987,6,12.12,3,342,49,0
988,14,2.88,3,359,9,1
989,13,4.04,0,332,7,0
990,18,19.35,1,19,10,1
991,7,2.65,1,231,15,1
992,23,11.42,1,284,31,0
993,16,22.84,3,287,33,1
994,30,29.11,1,134,21,0
995,27,11.87,0,133,32,0
996,28,3.19,0,386,15,0
997,3,6.63,3,301,1,1
998,6,2.44,2,42,50,0
999,19,28.79,1,283,20,0
1000,13,19.59,0,185,5,0
1001,15,10.35,3,47,30,1
1002,7,2.7,2,164,35,0
1003,20,25.27,2,303,45,0
1004,26,19.61,0,86,10,0
1005,30,7.94,2,7,10,1
1006,12,8.37,0,133,21,0
1007,17,9.08,1,357,11,0
1008,3,12.22,0,352,19,0
1009,2,9.12,3,220,19,1
1010,12,12.23,0,20,29,1
1011,15,13.05,3,399,19,0
1012,21,9.4,1,260,13,0
1013,9,22.4,3,185,37,0
1014,8,3.33,2,253,45,0
1015,20,20.9,2,113,20,0
1016,14,25.06,2,387,30,0
1017,19,17.56,3,69,11,0
1018,19,20.87,1,287,13,0
1019,29,17.89,3,369,37,0
1020,7,17.02,3,33,28,0
1021,10,23.15,0,264,16,0
1022,14,27.13,3,161,14,0
1023,6,14.73,1,289,43,0
1024,13,28.36,1,24,4,0
1025,19,6.23,3,5,29,1
1026,12,7.47,0,150,3,0
1027,18,16.0,0,167,7,0
1028,24,22.89,0,332,24,0
1029,2,28.44,3,131,4,0
1030,16,6.76,0,83,15,0
1031,29,4.04,1,317,33,0
1032,3,8.54,1,346,4,0
1033,11,20.68,0,2,41,0
1034,18,25.41,1,118,38,0
1035,10,13.63,0,227,27,0
1036,20,7.37,1,129,36,0
1037,5,24.23,1,241,44,0
1038,27,17.47,1,352,8,0
1039,8,29.22,1,249,36,0
1040,7,9.25,0,311,33,0
1041,7,14.05,0,20,9,1
1042,20,29.9,2,219,26,0
1043,21,22.13,1,110,3,1
1044,24,22.01,2,213,43,0
1045,26,4.09,0,64,1,0
1046,25,3.22,0,112,13,0
1047,19,5.52,2,42,16,0
1048,4,14.24,3,261,29,0
1049,22,28.18,0,199,19,0
1050,27,9.01,1,195,11,1
1051,18,29.48,1,282,31,0
1052,22,8.85,0,98,18,0
1053,25,3.76,2,22,4,0
1054,6,25.49,3,299,23,0
1055,11,13.85,0,328,20,1
1056,5,12.03,2,43,3,0
1057,28,29.86,3,57,8,0
1058,22,23.57,1,256,12,0
1059,6,13.62,2,376,32,0
1060,25,15.43,1,328,10,0
1061,17,5.51,0,69,40,0
1062,23,12.77,2,10,18,0
1063,29,7.67,2,379,14,0
1064,27,15.04,2,365,32,1
1065,9,9.04,2,203,32,0
1066,29,27.4,3,334,1,0
1067,19,11.94,1,85,37,0
1068,19,22.82,1,170,15,0
1069,16,15.46,2,316,41,0
1070,25,23.29,3,140,5,0
1071,21,3.08,0,326,12,0
1072,9,12.94,1,166,33,0
1073,10,3.51,1,389,10,1
1074,30,2.9,2,98,41,0
1075,13,28.14,3,335,23,0
1076,13,29.7,0,41,46,0
1077,28,13.39,1,233,29,0
1078,24,27.96,2,255,1,0
1079,1,7.84,2,212,44,0
1080,7,2.69,0,38,46,0
1081,3,20.49,2,370,48,0
1082,2,21.08,1,379,25,0
1083,19,20.45,1,335,47,0
1084,11,6.27,3,110,16,0
1085,25,27.87,1,302,10,0
1086,16,7.15,2,68,44,1
1087,14,26.45,3,271,16,0
1088,23,14.07,1,165,26,0
1089,24,24.13,0,193,9,0
1090,4,7.78,1,54,13,0
1091,23,6.79,3,315,41,0
1092,18,7.94,1,252,43,0
1093,19,26.58,2,317,2,0
1094,21,11.33,3,321,44,0
1095,1,29.62,0,356,24,0
1096,23,19.19,2,90,17,1
1097,24,25.78,0,11,50,0
1098,16,21.48,1,115,9,0
1099,16,25.72,3,66,38,0
1100,29,15.35,1,83,6,1
1101,8,8.92,2,337,5,0
1102,12,24.15,1,386,10,0
1103,30,2.69,1,380,5,0
1104,23,3.4,0,154,8,0
1105,12,22.32,2,361,19,1
1106,13,16.38,1,370,42,0
1107,18,16.95,1,65,5,0
1108,29,10.18,0,95,34,0
1109,12,11.71,3,51,42,0
1110,27,12.76,3,299,1,0
1111,29,21.96,0,17,3,0
1112,20,4.3,0,301,38,1
1113,3,3.78,0,342,29,0
1114,10,23.36,1,374,50,0
1115,19,3.19,0,368,35,0
1116,27,20.09,2,289,33,0
1117,11,8.2,1,92,23,0
1118,26,22.4,0,30,47,0
1119,14,10.45,1,224,29,1
1120,2,23.35,3,23,35,0
1121,23,13.53,1,261,27,1
1122,19,16.67,1,6,14,0
1123,25,10.88,1,215,22,0
1124,28,13.7,2,319,5,1
1125,25,6.3,2,242,41,0
1126,29,4.19,0,273,1,0
1127,27,17.87,1,174,43,0
1128,10,29.89,3,30,8,0
1129,19,8.19,0,211,25,0
1130,4,20.5,2,313,31,1
1131,9,17.82,2,4,2,1
1132,6,2.13,0,319,31,1
1133,8,19.3,1,24,40,0
1134,6,15.29,3,163,40,0
1135,7,2.16,1,99,48,0
1136,15,4.5,3,396,32,0
1137,7,12.51,0,287,10,0
1138,7,22.78,3,385,14,0
1139,26,3.53,1,392,27,0
1140,12,18.45,1,337,33,0
1141,1,22.49,1,352,34,0
1142,15,2.17,3,241,3,0
1143,7,22.5,3,248,20,0
1144,8,25.69,2,232,24,0
1145,12,15.62,3,68,36,0
1146,2,3.93,0,156,21,0
1147,16,16.49,0,374,4,0
1148,18,29.42,3,351,25,0
1149,18,2.34,0,379,41,0
1150,28,27.3,0,45,36,0
1151,30,12.09,0,93,31,0
1152,6,4.24,1,293,28,0
1153,2,6.0,0,15,36,0
1154,28,15.65,1,17,8,1
1155,18,13.34,2,78,26,0
1156,20,22.48,0,124,11,0
1157,10,15.39,1,282,44,0
1158,2,9.15,2,257,39,0
1159,18,19.71,1,224,11,0
1160,17,27.02,0,63,7,0
1161,13,19.51,3,91,26,0
1162,26,17.71,2,288,46,0
1163,21,11.55,3,54,46,1
1164,23,27.11,2,130,50,0
1165,10,23.53,1,127,7,1
1166,26,27.35,0,170,29,0
1167,26,22.86,2,334,29,0
1168,21,14.66,1,264,38,0
1169,9,14.06,0,49,22,0
1170,16,8.83,0,26,5,0
1171,23,16.03,1,189,43,0
1172,14,14.35,0,185,8,0
1173,10,25.24,3,326,10,0
1174,22,5.15,0,284,12,0
1175,23,4.02,1,251,41,1
1176,16,16.23,0,239,42,1
1177,21,9.66,1,226,43,0
1178,9,29.22,1,143,5,0
1179,16,19.91,0,378,44,0
1180,16,9.15,0,294,15,0
1181,7,18.62,2,252,5,0
1182,3,10.64,1,322,35,0
1183,6,22.6,3,242,9,0
1184,25,7.68,0,264,20,0
1185,30,28.79,3,327,25,0
1186,6,7.97,0,116,34,0
1187,8,11.97,0,90,4,0
1188,7,14.77,3,195,36,1
1189,2,6.23,2,241,47,0
1190,4,29.29,3,216,43,1
1191,12,20.13,1,288,39,0
1192,20,18.22,3,289,48,0
1193,7,15.44,1,363,9,0
1194,21,13.06,3,173,46,0
1195,18,14.42,3,171,19,0
1196,20,13.29,2,290,31,0
1197,9,26.16,0,213,1,0
1198,8,4.17,0,367,3,0
1199,8,22.27,2,302,15,0
1200,24,2.16,1,168,20,0
1201,3,21.46,1,179,18,0
1202,7,4.1,0,392,49,0
1203,10,8.83,2,342,14,0
1204,9,24.34,0,2,1,0
1205,12,5.18,2,7,30,1
1206,26,13.87,0,141,27,0
1207,8,14.95,1,93,25,0
1208,30,29.7,3,392,5,1
1209,4,5.42,1,354,38,0
1210,28,10.33,1,78,5,0
1211,19,16.85,2,203,18,0
1212,4,11.05,3,209,38,0
1213,25,27.42,3,49,35,0
1214,30,10.88,2,250,2,0
1215,25,15.23,2,201,35,0
1216,29,20.84,0,345,18,0
1217,21,13.92,1,360,39,0
1218,20,28.97,0,382,45,0
1219,7,17.72,2,144,23,0
1220,18,8.0,1,353,27,0
1221,19,16.94,1,87,43,0
1222,4,8.27,2,16,29,0
1223,13,20.87,2,267,36,0
1224,12,20.05,3,270,44,0
1225,20,6.8,1,149,42,1
1226,27,7.85,1,58,42,0
1227,27,2.41,0,48,14,0
1228,28,17.85,2,255,42,0
1229,2,19.79,3,267,41,0
1230,27,10.33,3,117,17,0
1231,4,29.4,1,298,44,0
1232,29,17.11,2,229,35,0
1233,14,15.39,3,398,38,0
1234,22,9.16,0,286,27,0
1235,15,25.08,1,154,23,0
1236,25,24.85,2,170,47,0
1237,26,25.58,1,148,24,0
1238,4,18.25,3,71,11,0
1239,28,24.19,2,52,28,0
1240,28,11.19,0,104,28,0
1241,30,22.73,1,121,34,0
1242,9,25.77,0,267,19,0
1243,7,7.75,1,396,6,0
1244,28,12.54,3,347,32,0
1245,11,27.89,2,22,15,0
1246,13,11.55,2,158,2,0
1247,2,9.61,1,364,17,1
1248,24,28.13,3,172,28,0
1249,2,6.15,2,351,43,0
1250,15,16.33,2,85,22,0
1251,26,20.96,0,187,39,0
1252,9,4.26,1,164,20,0
1253,7,19.44,2,38,49,0
1254,2,13.07,2,367,11,0
1255,4,13.52,1,328,21,1
1256,30,26.14,0,392,14,0
1257,13,4.91,0,64,32,0
1258,16,7.49,1,256,15,0
1259,2,15.43,3,57,35,0
1260,18,25.16,3,175,27,0
1261,10,19.1,2,120,42,0
1262,8,12.25,1,77,2,0
1263,17,28.76,0,159,40,0
1264,20,12.35,2,62,45,1
1265,6,10.0,1,219,17,0
1266,26,17.16,2,220,20,0
1267,28,6.17,2,213,39,0
1268,23,25.45,0,229,24,0
1269,29,29.48,2,281,15,0
1270,6,15.34,0,232,18,0
1271,13,21.34,2,120,6,0
1272,12,14.31,1,392,12,0
1273,19,25.68,0,198,39,0
1274,1,26.66,0,326,23,0
1275,5,8.63,3,339,39,0
1276,23,11.14,1,151,19,0
1277,21,17.5,2,190,35,0
1278,14,20.28,2,219,42,0
1279,1,26.54,3,382,37,0
1280,5,5.96,3,392,42,0
1281,21,8.48,2,313,48,0
1282,18,28.26,3,158,1,0
1283,13,8.9,0,81,26,0
1284,21,23.03,2,56,32,0
1285,11,17.85,2,380,27,0
1286,30,26.75,1,343,5,0
1287,29,8.54,0,306,35,0
1288,1,4.73,1,366,17,0
1289,26,27.3,1,314,37,0
1290,23,14.1,1,55,5,0
1291,13,3.16,1,32,17,1
1292,22,9.75,1,254,34,0
1293,7,29.01,0,314,28,0
1294,17,27.43,1,206,50,1
1295,24,14.79,3,264,43,0
1296,1,15.49,0,348,17,0
1297,18,29.95,3,380,7,0
1298,4,14.3,0,335,35,1
1299,22,5.92,1,330,40,0
1300,2,10.38,2,178,39,0
1301,12,15.84,1,327,14,0
1302,27,15.94,3,277,33,0
1303,6,29.9,1,376,21,0
1304,29,17.88,1,353,23,0
1305,23,19.94,2,296,43,1
1306,8,12.15,0,91,42,0
1307,9,6.94,3,225,15,0
1308,21,12.57,0,242,12,0
1309,28,17.51,3,148,38,0
1310,18,3.19,2,47,31,0
1311,20,8.67,0,369,22,0
1312,11,4.7,2,257,27,1
1313,12,10.68,1,58,43,0
1314,2,9.71,1,213,7,0
1315,23,4.72,0,49,3,0
1316,8,22.02,2,140,6,1
1317,3,9.03,3,118,37,0
1318,27,20.9,0,261,5,1
1319,19,3.81,1,97,44,0
1320,1,11.15,2,303,25,0
1321,4,28.45,1,92,19,0
1322,2,20.59,0,299,35,1
1323,18,25.77,1,5,26,0
1324,9,10.84,0,296,23,0
1325,24,6.16,3,392,49,0
1326,24,9.23,0,38,3,0
1327,12,12.86,0,194,25,1
1328,19,8.37,3,58,27,0
1329,26,7.28,0,351,1,0
1330,6,18.93,3,69,41,0
1331,24,28.29,1,16,46,0
1332,6,29.6,3,242,9,0
1333,1,8.84,1,106,33,0
1334,2,24.22,2,120,22,0
1335,7,24.06,2,248,22,0
1336,18,8.32,3,34,6,0
1337,4,22.78,3,4,13,0
1338,19,18.28,2,113,24,0
1339,26,13.34,3,140,18,1
1340,29,9.02,3,346,6,0
1341,11,5.39,0,300,8,1
1342,2,19.24,2,233,48,0
1343,30,20.48,0,258,34,0
1344,16,27.14,2,247,5,0
1345,15,9.19,1,143,40,0
1346,7,21.57,2,113,33,0
1347,2,14.83,3,23,45,0
1348,2,19.38,2,347,12,0
1349,14,22.62,1,91,29,0
1350,26,25.45,0,127,35,0
1351,30,8.48,3,212,37,0
1352,8,4.95,2,24,16,1
1353,8,22.65,1,180,31,0
1354,9,6.24,3,102,17,1
1355,13,8.61,0,311,28,0
1356,22,4.69,0,397,41,0
1357,14,13.99,2,187,14,0
1358,14,21.95,1,109,26,0
1359,1,28.5,0,374,35,1
1360,15,10.55,1,291,9,0
1361,8,18.19,0,318,38,0
1362,16,10.27,2,30,2,0
1363,18,28.99,2,372,20,0
1364,24,6.82,2,41,25,1
1365,8,22.98,3,180,21,0
1366,27,19.57,2,176,39,1
1367,19,10.11,3,101,8,1
1368,1,16.22,0,293,11,0
1369,15,28.44,1,59,12,0
1370,9,19.96,2,94,6,0
1371,6,8.39,2,176,11,0
1372,29,25.94,2,135,28,0
1373,27,10.89,1,130,37,0
1374,26,19.46,0,318,7,0
1375,11,6.3,0,11,34,0
1376,21,7.38,1,94,33,0
1377,6,14.78,0,294,12,0
1378,20,6.72,1,50,36,0
1379,14,24.37,0,313,7,0
1380,1,25.44,2,185,40,0
1381,14,6.76,3,17,43,0
1382,30,28.49,0,294,41,0
1383,15,18.01,2,195,27,0
1384,24,14.99,0,238,23,0
1385,6,28.27,2,87,20,0
1386,30,27.99,1,5,50,0
1387,28,29.04,2,247,34,0
1388,19,3.12,0,37,15,0
1389,21,26.01,3,235,45,1
1390,30,26.59,0,173,20,0
1391,27,5.45,3,318,41,0
1392,15,23.17,1,128,43,1
1393,26,14.56,2,388,13,1
1394,15,8.28,3,215,7,0
1395,23,8.27,2,303,22,0
1396,28,23.93,3,1,14,0
1397,29,19.52,2,124,46,0
1398,15,18.77,3,221,5,0
1399,9,22.15,1,303,41,0
1400,17,11.14,3,81,18,0
1401,25,6.32,2,246,37,0
1402,4,2.55,0,27,22,1
1403,30,7.76,3,79,20,0
1404,30,15.54,3,81,7,0
1405,12,15.08,3,216,19,0
1406,29,23.41,3,118,7,0
1407,2,29.26,0,255,13,1
1408,1,15.49,3,212,24,0
1409,8,20.93,1,160,16,0
1410,15,8.05,0,329,26,0
1411,19,5.27,2,55,24,0
1412,6,20.54,3,279,31,0
1413,16,6.9,0,44,23,0
1414,5,23.9,2,29,38,0
1415,21,9.75,2,1,35,1
1416,27,10.73,1,152,43,0
1417,28,15.3,3,61,21,0
1418,8,12.38,1,321,29,0
1419,27,27.73,3,305,35,0
1420,1,19.5,0,379,33,0
1421,1,18.8,1,89,4,0
1422,15,16.4,2,6,2,0
1423,29,5.83,1,103,21,1
1424,16,25.42,2,23,28,1
1425,11,21.93,3,241,4,0
1426,13,24.72,1,190,33,0
1427,22,22.76,2,396,38,1
1428,4,7.28,0,366,38,0
1429,10,22.24,3,345,33,0
1430,17,14.47,1,52,25,0
1431,16,6.99,2,184,6,1
1432,1,24.83,1,30,37,0
1433,18,12.21,2,47,16,0
1434,3,2.5,0,26,19,0
1435,10,18.64,0,10,28,0
1436,20,26.58,3,142,11,1
1437,25,18.45,2,224,19,0
1438,2,14.68,2,78,14,0
1439,20,22.14,1,350,9,0
1440,5,12.84,2,218,21,1
1441,5,17.33,1,136,31,0
1442,20,12.61,2,114,30,0
1443,12,29.98,3,319,8,0
1444,15,27.3,3,333,35,0
1445,20,29.2,2,390,28,1
1446,18,2.2,0,218,18,0
1447,30,20.36,0,13,1,0
1448,25,5.08,1,299,14,0
1449,28,2.17,2,18,45,0
1450,21,21.83,2,159,36,0
1451,22,5.26,3,214,6,0
1452,10,2.2,0,26,46,0
1453,23,15.02,0,313,2,0
1454,21,23.3,0,354,22,0
1455,8,15.83,3,105,17,0
1456,13,20.93,1,339,7,0
1457,28,21.08,0,400,4,0
1458,26,20.58,1,236,47,0
1459,19,17.72,1,69,2,0
1460,23,26.66,0,321,39,0
1461,3,17.27,3,229,42,0
1462,26,4.26,0,153,32,1
1463,1,21.01,0,195,24,1
1464,1,23.0,2,199,35,0
1465,17,21.52,0,203,11,0
1466,21,8.28,2,360,25,1
1467,23,24.68,0,92,35,0
1468,30,8.26,3,212,41,0
1469,18,23.73,1,317,30,0
1470,20,27.64,0,331,42,0
1471,16,20.87,2,281,2,0
1472,11,23.25,1,309,3,0
1473,7,21.01,1,182,21,0
1474,30,14.82,2,267,41,0
1475,21,26.53,1,295,50,0
1476,27,8.61,1,347,39,0
1477,16,23.44,2,204,50,0
1478,14,13.15,2,92,22,0
1479,14,4.47,0,146,22,0
1480,23,6.05,3,282,50,0
1481,2,5.14,2,354,46,0
1482,18,6.11,0,165,45,0
1483,8,29.24,0,213,10,0
1484,18,28.84,1,180,6,0
1485,26,20.34,1,348,33,0
1486,20,22.08,0,386,40,0
1487,13,12.4,2,223,21,0
1488,12,8.89,0,147,16,0
1489,16,25.59,2,183,27,1
1490,4,2.61,1,352,11,1
1491,21,26.45,1,158,45,0
1492,18,14.23,2,68,13,0
1493,18,13.12,1,253,35,0
1494,23,4.18,1,363,9,0
1495,19,5.98,2,75,5,0
1496,13,6.84,3,221,17,0
1497,27,3.32,1,385,49,0
1498,5,9.22,0,189,7,0
1499,3,6.07,0,140,41,1
1500,21,16.03,0,258,34,0
1501,14,27.9,3,45,31,0
1502,20,11.52,1,321,30,0
1503,27,2.1,1,355,11,0
1504,26,4.72,2,214,48,0
1505,13,10.84,2,119,30,1
1506,27,16.34,1,125,42,0
1507,2,7.27,2,308,2,0
1508,15,3.77,1,61,45,0
1509,1,27.2,2,235,42,0
1510,23,20.91,1,146,17,0
1511,3,23.12,2,282,17,0
1512,23,21.84,2,110,26,0
1513,7,29.76,3,244,28,0
1514,9,11.25,0,277,29,0
1515,24,17.47,3,306,9,0
1516,3,21.14,0,400,33,0
1517,26,3.72,0,148,10,0
1518,28,27.5,3,364,33,0
1519,12,11.1,0,6,50,1
1520,26,9.43,1,67,23,0
1521,18,20.52,0,179,33,0
1522,30,25.89,3,16,43,0
1523,10,20.48,0,193,45,0
1524,11,10.37,1,304,22,0
1525,18,23.63,2,38,47,0
1526,2,24.47,1,180,35,0
1527,12,16.07,3,184,12,0
1528,18,12.11,3,390,49,0
1529,29,27.35,2,174,36,0
1530,10,22.91,0,270,15,0
1531,13,7.76,0,161,36,1
1532,5,5.6,1,142,15,0
1533,14,11.87,3,249,30,0
1534,24,3.97,1,145,2,0
1535,22,19.19,3,352,10,0
1536,17,29.96,2,8,25,0
1537,10,20.24,2,77,7,0
1538,28,19.69,1,193,40,0
1539,21,13.17,1,256,9,0
1540,9,18.2,3,161,36,0
1541,24,15.04,2,22,31,0
1542,24,5.61,3,188,41,0
1543,26,7.73,0,92,15,0
1544,19,22.23,2,260,45,0
1545,15,2.36,0,289,5,0
1546,2,2.08,3,126,43,1
1547,8,4.93,3,89,17,1
1548,20,23.16,0,268,45,1
1549,15,13.06,2,268,15,0
1550,16,9.63,1,385,15,0
1551,20,26.36,0,40,45,0
1552,26,25.38,0,310,39,0
1553,12,6.43,1,312,47,1
1554,11,4.68,0,395,18,0
1555,21,6.57,3,301,30,0
1556,25,22.72,3,326,41,0
1557,29,7.33,3,327,15,0
1558,24,15.47,2,22,27,0
1559,6,6.02,2,161,10,0
1560,9,24.33,3,187,15,0
1561,19,26.3,0,227,5,1
1562,4,8.38,0,164,3,0
1563,7,4.19,2,388,26,0
1564,7,3.12,3,158,28,0
1565,18,25.94,2,40,26,0
1566,30,29.05,2,308,47,0
1567,11,17.97,3,91,16,0
1568,27,8.04,1,192,46,0
1569,8,10.03,1,43,27,0
1570,26,17.92,0,13,48,0
1571,27,28.74,2,21,31,1
1572,6,13.52,1,343,28,0
1573,7,25.0,3,312,18,0
1574,22,24.62,1,139,28,0
1575,27,15.57,3,347,20,0
1576,11,27.31,1,247,7,0
1577,16,24.67,1,260,37,0
1578,29,15.27,0,154,2,1
1579,13,16.13,2,69,2,0
1580,27,25.42,2,82,20,1
1581,3,25.57,1,104,41,0
1582,29,10.57,0,105,9,0
1583,29,13.62,2,312,34,0
1584,6,17.22,3,64,7,0
1585,10,24.99,2,51,38,0
1586,3,18.17,1,279,17,0
1587,12,15.87,2,221,41,0
1588,2,21.0,0,17,23,0
1589,18,12.94,1,82,30,0
1590,13,27.55,2,337,33,0
1591,25,23.41,3,290,4,0
1592,24,22.81,1,190,42,0
1593,9,6.47,3,156,5,0
1594,15,14.57,3,57,30,0
1595,27,23.86,3,345,43,0
1596,8,25.96,0,66,35,0
1597,13,9.28,3,11,10,0
1598,3,14.69,0,145,46,0
1599,8,3.25,1,145,10,0
1600,14,29.29,2,125,13,0
1601,26,8.68,2,209,7,0
1602,5,9.87,3,149,27,0
1603,25,7.17,2,105,4,0
1604,25,18.59,3,322,2,0
1605,26,16.68,1,149,7,0
1606,27,18.7,2,7,43,0
1607,14,4.7,0,348,6,1
1608,3,17.89,2,162,17,0
1609,21,16.36,1,308,2,1
1610,11,10.46,3,303,3,0
1611,20,7.73,1,52,47,0
1612,9,9.44,0,148,47,0
1613,22,15.75,1,358,46,0
1614,27,18.97,1,136,45,0
1615,2,21.66,0,229,10,0
1616,4,18.01,0,226,15,0
1617,23,5.32,1,39,28,0
1618,19,15.02,0,300,17,0
1619,1,16.72,3,122,9,0
1620,14,6.59,3,58,32,0
1621,9,24.61,0,57,42,0
1622,18,12.66,3,52,2,0
1623,9,29.86,3,161,36,1
1624,18,21.12,3,157,22,0
1625,19,8.68,2,128,9,0
1626,14,19.12,0,120,17,1
1627,10,5.47,0,116,4,0
1628,30,11.49,2,210,40,0
1629,18,19.44,3,165,12,0
1630,16,27.69,0,316,19,0
1631,8,11.33,1,222,32,0
1632,25,11.83,1,285,7,0
1633,21,24.65,2,289,38,0
1634,18,23.72,3,143,49,1
1635,11,7.79,3,315,40,0
1636,16,7.01,1,295,37,0
1637,7,22.83,1,367,45,0
1638,30,28.2,2,240,28,0
1639,24,9.92,2,260,30,0
1640,20,9.72,1,338,2,0
1641,22,10.52,2,118,11,0
1642,14,15.58,0,107,29,1
1643,6,16.52,1,379,36,0
1644,18,24.21,2,38,41,0
1645,29,23.91,0,216,50,0
1646,21,23.83,3,234,39,1
1647,6,11.38,3,87,33,0
1648,17,16.36,1,45,46,1
1649,7,26.43,2,206,6,0
1650,15,11.63,0,242,41,0
1651,4,11.96,0,271,31,0
1652,2,2.65,1,101,42,1
1653,15,11.08,2,66,2,1
1654,28,13.58,2,137,48,0
1655,30,8.83,3,188,16,0
1656,28,3.57,3,27,22,0
1657,10,4.37,1,227,42,1
1658,16,11.86,0,228,2,0
1659,23,5.78,2,220,38,0
1660,4,14.52,3,4,21,0
1661,16,22.11,2,285,28,1
1662,23,4.98,0,56,50,0
1663,10,22.03,0,369,38,0
1664,3,18.08,1,45,32,0
1665,30,24.78,3,365,44,0
1666,13,22.31,2,68,2,1
1667,26,18.64,2,106,42,0
1668,25,25.51,3,377,48,0
1669,14,14.31,1,62,34,0
1670,21,13.14,0,241,3,0
1671,4,19.72,2,285,36,0
1672,23,24.98,2,363,9,1
1673,1,17.53,0,207,40,0
1674,24,19.92,3,169,1,0
1675,24,18.61,1,293,14,1
1676,12,4.67,3,193,23,0
1677,26,29.86,0,142,44,0
1678,25,6.71,2,262,26,0
1679,14,28.03,0,28,43,0
1680,30,28.32,2,143,23,0
1681,2,27.82,0,138,1,0
1682,2,26.95,2,2,21,0
1683,24,24.68,0,156,31,0
1684,22,5.39,2,193,17,0
1685,27,28.35,1,304,49,0
1686,26,19.66,0,305,49,0
1687,17,9.15,0,211,25,0
1688,11,28.18,0,30,1,0
1689,2,4.01,2,4,47,0
1690,20,2.23,1,329,38,0
1691,30,29.44,2,185,10,0
1692,21,18.89,1,244,46,1
1693,30,27.44,1,312,20,0
1694,4,28.68,2,359,19,0
1695,6,27.34,2,371,38,0
1696,13,21.11,3,366,46,0
1697,6,7.03,0,143,36,0
